Thayer School of Engineering        Instron 4442 Mechanical Testing System
7/5/2018 6:30:12 AM

  Force (N)	Extension (mm)	Not Used	Not Used	Not Used	     Hour	    Minute	    Second
    0.7553 	    1.0190 	    6.0000 	   31.0000 	   23.7059 
    0.7858 	    1.0460 	    6.0000 	   31.0000 	   23.7329 
    1.0758 	    1.1200 	    6.0000 	   31.0000 	   23.8069 
    0.8316 	    1.1800 	    6.0000 	   31.0000 	   23.8669 
    0.6638 	    1.2360 	    6.0000 	   31.0000 	   23.9229 
    0.8316 	    1.2880 	    6.0000 	   31.0000 	   23.9749 
    0.7706 	    1.3460 	    6.0000 	   31.0000 	   24.0329 
    0.8621 	    1.3970 	    6.0000 	   31.0000 	   24.0839 
    0.8316 	    1.4490 	    6.0000 	   31.0000 	   24.1359 
    0.7401 	    1.5020 	    6.0000 	   31.0000 	   24.1889 
    0.6332 	    1.5320 	    6.0000 	   31.0000 	   24.2189 
    0.9079 	    1.5970 	    6.0000 	   31.0000 	   24.2839 
    0.9079 	    1.6490 	    6.0000 	   31.0000 	   24.3359 
    0.8316 	    1.7050 	    6.0000 	   31.0000 	   24.3919 
    0.8011 	    1.7370 	    6.0000 	   31.0000 	   24.4239 
    0.8316 	    1.7900 	    6.0000 	   31.0000 	   24.4769 
    0.9384 	    1.8420 	    6.0000 	   31.0000 	   24.5289 
    0.8164 	    1.8930 	    6.0000 	   31.0000 	   24.5799 
    0.6790 	    1.9410 	    6.0000 	   31.0000 	   24.6279 
    0.9079 	    1.9920 	    6.0000 	   31.0000 	   24.6789 
    0.8621 	    2.0430 	    6.0000 	   31.0000 	   24.7299 
    0.6943 	    2.0960 	    6.0000 	   31.0000 	   24.7830 
    0.7858 	    2.1450 	    6.0000 	   31.0000 	   24.8320 
    0.7706 	    2.1950 	    6.0000 	   31.0000 	   24.8820 
    0.7706 	    2.2430 	    6.0000 	   31.0000 	   24.9300 
    0.7095 	    2.2920 	    6.0000 	   31.0000 	   24.9790 
    0.9537 	    2.3220 	    6.0000 	   31.0000 	   25.0090 
    0.8164 	    2.3780 	    6.0000 	   31.0000 	   25.0650 
    0.9384 	    2.4290 	    6.0000 	   31.0000 	   25.1160 
    0.7553 	    2.4800 	    6.0000 	   31.0000 	   25.1670 
    0.7706 	    2.5330 	    6.0000 	   31.0000 	   25.2200 
    0.7095 	    2.5860 	    6.0000 	   31.0000 	   25.2730 
    0.8774 	    2.6160 	    6.0000 	   31.0000 	   25.3030 
    0.4807 	    2.6730 	    6.0000 	   31.0000 	   25.3600 
    0.9232 	    2.7240 	    6.0000 	   31.0000 	   25.4110 
    1.0300 	    2.7750 	    6.0000 	   31.0000 	   25.4620 
    0.7553 	    2.8230 	    6.0000 	   31.0000 	   25.5100 
    0.8011 	    2.8710 	    6.0000 	   31.0000 	   25.5580 
    0.9079 	    2.9210 	    6.0000 	   31.0000 	   25.6080 
    0.8164 	    2.9750 	    6.0000 	   31.0000 	   25.6620 
    0.9384 	    3.0250 	    6.0000 	   31.0000 	   25.7120 
    1.0147 	    3.0770 	    6.0000 	   31.0000 	   25.7640 
    0.9232 	    3.1350 	    6.0000 	   31.0000 	   25.8220 
    0.8927 	    3.1850 	    6.0000 	   31.0000 	   25.8720 
    0.7858 	    3.2140 	    6.0000 	   31.0000 	   25.9010 
    0.7553 	    3.2430 	    6.0000 	   31.0000 	   25.9300 
    0.6027 	    3.3000 	    6.0000 	   31.0000 	   25.9870 
    0.9537 	    3.3280 	    6.0000 	   31.0000 	   26.0150 
    0.9537 	    3.3840 	    6.0000 	   31.0000 	   26.0710 
    0.9384 	    3.4170 	    6.0000 	   31.0000 	   26.1040 
    0.9384 	    3.4470 	    6.0000 	   31.0000 	   26.1340 
    1.0452 	    3.4770 	    6.0000 	   31.0000 	   26.1640 
    0.8316 	    3.5060 	    6.0000 	   31.0000 	   26.1930 
    1.0147 	    3.5340 	    6.0000 	   31.0000 	   26.2210 
    0.9079 	    3.5620 	    6.0000 	   31.0000 	   26.2490 
    0.7706 	    3.5920 	    6.0000 	   31.0000 	   26.2790 
    0.8621 	    3.6210 	    6.0000 	   31.0000 	   26.3080 
    0.9689 	    3.6540 	    6.0000 	   31.0000 	   26.3410 
    0.7248 	    3.6850 	    6.0000 	   31.0000 	   26.3720 
    0.9537 	    3.7130 	    6.0000 	   31.0000 	   26.4000 
    0.9689 	    3.7420 	    6.0000 	   31.0000 	   26.4290 
    0.8621 	    3.7720 	    6.0000 	   31.0000 	   26.4590 
    0.9232 	    3.8010 	    6.0000 	   31.0000 	   26.4881 
    0.8316 	    3.8280 	    6.0000 	   31.0000 	   26.5151 
    1.0300 	    3.8580 	    6.0000 	   31.0000 	   26.5451 
    0.8621 	    3.8900 	    6.0000 	   31.0000 	   26.5771 
    0.9232 	    3.9240 	    6.0000 	   31.0000 	   26.6111 
    0.9232 	    3.9570 	    6.0000 	   31.0000 	   26.6441 
    0.7553 	    3.9890 	    6.0000 	   31.0000 	   26.6761 
    1.0452 	    4.0230 	    6.0000 	   31.0000 	   26.7101 
    1.0452 	    4.0560 	    6.0000 	   31.0000 	   26.7431 
    0.8164 	    4.0900 	    6.0000 	   31.0000 	   26.7771 
    0.8469 	    4.1210 	    6.0000 	   31.0000 	   26.8081 
    0.9079 	    4.1540 	    6.0000 	   31.0000 	   26.8411 
    1.0452 	    4.1870 	    6.0000 	   31.0000 	   26.8731 
    0.9537 	    4.2190 	    6.0000 	   31.0000 	   26.9061 
    0.9232 	    4.2470 	    6.0000 	   31.0000 	   26.9341 
