Time,Res_percent
3.360921,0.483743528
3.434104,0.489617116
3.502697,0.496553409
3.571496,0.499347526
3.642809,0.485949981
3.714713,0.450671091
3.782693,0.39630304
3.852219,0.32715813
3.920095,0.253181661
3.990651,0.185762626
4.060957,0.13151198
4.132478,0.090783026
4.204185,0.06241591
4.281688,0.042165033
4.35037,0.026932165
4.42107,0.02209665
4.490313,0.034803254
4.565053,0.069756967
4.633439,0.130145118
4.703401,0.217092413
4.772977,0.314204237
4.843486,0.403531165
4.911898,0.474083979
4.981886,0.518978075
5.048852,0.533922902
5.115731,0.528488314
5.183778,0.514090051
5.25309,0.49757466
5.322074,0.482141044
5.385965,0.47152321
5.454947,0.46676113
5.530408,0.468369464
5.599707,0.474749365
5.668989,0.482716226
5.734566,0.487030436
5.805897,0.478332591
5.878851,0.44987215
5.952681,0.401720969
6.021491,0.338759302
6.091303,0.268360769
6.159727,0.20239718
6.232454,0.148019307
6.30098,0.105709441
6.377042,0.075749784
6.448649,0.054957737
6.517524,0.039194631
6.586005,0.032346183
6.655647,0.044033568
6.733234,0.076508785
6.803114,0.133400756
6.869664,0.216369274
6.94199,0.312535573
7.008356,0.400384428
7.07964,0.470435897
7.148836,0.515857567
7.217919,0.531816761
7.286928,0.524789231
7.357735,0.509336492
7.425028,0.491766624
7.513549,0.475276092
7.586533,0.463074713
7.659678,0.458855811
7.728614,0.461528037
7.800831,0.467374183
7.869268,0.473230874
7.947356,0.473401015
8.016803,0.457955052
8.085328,0.421221833
8.152778,0.366999455
8.229614,0.301144797
8.298439,0.233500961
8.364503,0.172355917
8.434571,0.124792649
8.499418,0.090176056
8.565838,0.066309634
8.630514,0.048523662
8.705231,0.035737472
8.774395,0.031368553
8.838207,0.043045465
8.909466,0.075993808
8.977727,0.13389505
9.053377,0.216842064
9.121205,0.310909657
9.196366,0.398185716
9.266658,0.4671755
9.338521,0.510463193
9.409632,0.524840166
9.483764,0.518882895
9.553742,0.503981903
9.627556,0.486437152
9.694957,0.469982424
9.765799,0.457807221
9.836065,0.45307232
9.909226,0.455228547
9.981034,0.461611954
10.051444,0.469056824
10.122753,0.471849956
10.189791,0.457959498
10.26158,0.423280258
10.334352,0.37008998
10.408553,0.304741963
10.477775,0.236055912
10.547386,0.174893389
10.61988,0.126315694
10.691453,0.091675169
10.768186,0.067784815
10.838912,0.050486611
10.906886,0.039163861
10.978262,0.039783713
11.050279,0.058035099
11.11841,0.099151987
11.18686,0.165221775
11.25605,0.253452788
11.325915,0.345679577
11.396853,0.426952934
11.469878,0.486221702
11.54151,0.519259393
11.618264,0.524264464
11.685393,0.514104325
11.751231,0.497081414
11.818305,0.480069154
11.886445,0.465204888
11.953574,0.455159927
12.023432,0.451484181
12.09967,0.453630876
12.170165,0.457887623
12.241037,0.46111441
12.312039,0.458157722
12.383823,0.437008967
12.451338,0.396710327
12.523638,0.341569817
12.596539,0.277396445
12.663574,0.212456456
12.734604,0.157565958
12.808093,0.11518855
12.878491,0.084170857
12.952212,0.062829784
13.022029,0.048021069
13.091807,0.040140664
13.161647,0.046257292
13.233754,0.071548119
13.303019,0.118726673
13.370132,0.189927749
13.444481,0.279300587
13.513978,0.367029647
13.582136,0.441179082
13.653299,0.493812815
13.723443,0.519628605
13.794645,0.51997068
13.859955,0.508241306
13.927407,0.491759291
14.002555,0.474762468
14.070892,0.459926701
14.142157,0.450950355
14.21358,0.44886274
14.285893,0.452066211
14.352409,0.458958458
14.422837,0.465350816
14.492091,0.461891565
14.560167,0.439713615
14.633353,0.398385781
14.700209,0.340139759
14.764942,0.273373605
14.836138,0.208437418
14.906513,0.154041715
14.980564,0.112159103
15.051855,0.083154505
15.121652,0.063308018
15.193406,0.049485544
15.260933,0.041115214
15.330898,0.045206814
15.401328,0.067977366
15.471757,0.112635646
15.54435,0.180779094
15.614749,0.269113435
15.690001,0.358341656
15.763131,0.433990251
15.834146,0.488123145
15.906047,0.516512802
15.978254,0.517855005
16.049976,0.506655751
16.118046,0.490178397
16.187343,0.473186236
16.261851,0.457817777
16.330226,0.45043903
16.410547,0.448882724
16.484051,0.452604517
16.55156,0.4579109
16.617122,0.461168714
16.68689,0.45038054
16.758006,0.421440511
16.831753,0.374455552
16.905394,0.314760779
16.975638,0.249643232
17.042554,0.190464932
17.114083,0.142294657
17.179594,0.106568358
17.248457,0.081615887
17.314617,0.063783959
17.384359,0.049978582
17.45038,0.043107846
17.518138,0.050765792
17.587644,0.078154779
17.660552,0.129477954
17.730934,0.205854268
17.802508,0.297915415
17.869881,0.385742151
17.93933,0.457354914
18.00961,0.504296731
18.081003,0.522815669
18.150082,0.516823223
18.218565,0.500853466
18.285114,0.481718036
18.354799,0.464194455
18.424833,0.449902979
18.499197,0.443583339
18.571743,0.443086141
18.647389,0.447336872
18.719558,0.453167499
18.791605,0.457468006
18.858123,0.448258606
18.929349,0.420897353
18.997312,0.375491169
19.067766,0.316326587
19.135709,0.251216105
19.207648,0.191513514
19.275863,0.142818948
19.345301,0.106078419
19.414077,0.080636009
19.485449,0.06280303
19.554272,0.048996601
19.624496,0.043122843
19.693056,0.053791237
19.763435,0.084718478
19.833098,0.139138277
19.907252,0.218611215
19.984803,0.308559631
20.093974,0.390654987
20.163887,0.454951773
20.23426,0.493466403
20.29862,0.503031524
20.373774,0.495509885
20.442974,0.480642118
20.515663,0.464194455
20.587557,0.450950398
20.661696,0.444619022
20.729002,0.444643831
20.800481,0.449947926
20.868847,0.457357375
20.937837,0.461656955
21.012881,0.454059917
21.088627,0.426743981
21.160951,0.379824084
21.237204,0.318094872
21.307876,0.249943887
21.381532,0.18665963
21.455072,0.13542526
21.527956,0.09766892
21.593872,0.071736159
21.669688,0.054425257
21.738565,0.041619988
21.812297,0.038232195
21.886497,0.051928403
21.957083,0.086942614
22.027343,0.145397899
22.102812,0.227875705
22.167821,0.319934481
22.236719,0.403125383
22.302534,0.466928392
22.366854,0.506060455
22.439072,0.517846769
22.512401,0.510346231
22.582581,0.494414684
22.649281,0.476904425
22.719772,0.460481723
22.788663,0.447275689
22.859868,0.44149333
22.936705,0.44258433
23.008029,0.447893092
23.082009,0.453740134
23.157007,0.454452285
23.231481,0.438517779
23.301805,0.40290793
23.37253,0.34981717
23.439922,0.286624116
23.511484,0.222632207
23.581188,0.166637927
23.667365,0.123156737
23.736214,0.092092053
23.805271,0.070235291
23.87233,0.053926783
23.94625,0.044074974
24.013411,0.046175638
24.082834,0.066926209
24.151527,0.109526139
24.219582,0.176103289
24.289088,0.263412334
24.359481,0.353166723
24.429409,0.4298599
24.502976,0.485573485
24.571864,0.515016028
24.641792,0.515802485
24.712592,0.502472931
24.789014,0.484401323
24.857929,0.466340331
24.934346,0.450958654
25.00755,0.44357044
25.078803,0.443070957
25.14912,0.448383309
25.219132,0.455275556
25.289011,0.460106516
25.360743,0.453545878
25.436213,0.4277659
25.509376,0.382310579
25.578911,0.323096861
25.648919,0.257924372
25.713085,0.197100619
25.778975,0.147818634
25.855535,0.11104974
25.92317,0.085578965
25.988669,0.066755463
26.059971,0.051958513
26.129004,0.04310249
26.201436,0.048757455
26.27377,0.07361683
26.345998,0.122369631
26.415289,0.195637004
26.488564,0.286038075
26.553634,0.373234909
26.623898,0.445271032
26.693455,0.493706095
26.763024,0.514268777
26.832805,0.510403492
26.902415,0.495520348
26.971203,0.476944901
27.040555,0.45892207
27.110362,0.445169167
27.185983,0.438319366
27.255513,0.438342924
27.324562,0.443645768
27.394913,0.451577091
27.467958,0.456405407
27.538729,0.448279134
27.61262,0.420975992
27.687541,0.374565206
27.755097,0.31436698
27.82309,0.24874598
27.893729,0.189012746
27.970898,0.141286648
28.0435,0.106045944
28.118498,0.081112864
28.191266,0.063300327
28.261962,0.050479141
28.337638,0.048111336
28.410821,0.064889758
28.488236,0.104012785
28.561656,0.168143499
28.630521,0.254387711
28.705456,0.345599415
28.778106,0.423749906
28.848019,0.480920807
28.92228,0.510745958
28.995594,0.51309142
29.068682,0.499779834
29.139395,0.481726196
29.212956,0.463683173
29.286483,0.448856819
29.354795,0.440943145
29.421695,0.440435379
29.491321,0.445206899
29.56029,0.451558314
29.634978,0.455848442
29.704043,0.448241951
29.772612,0.421958147
29.844311,0.3765667
29.918282,0.317912104
29.986229,0.252804557
30.054953,0.19305579
30.120814,0.144807101
30.191733,0.109533743
30.259607,0.084568011
30.339243,0.067726797
30.413145,0.054896001
30.481078,0.04901377
30.550958,0.058693813
30.621564,0.089656936
30.696302,0.143576471
30.771755,0.221032805
30.837142,0.311594047
30.90406,0.395322337
30.970648,0.460723072
31.035405,0.501413944
31.099881,0.515247954
31.16606,0.507720447
31.236921,0.491786473
31.305261,0.473743618
31.375697,0.457843932
31.4497,0.445160915
31.518687,0.437786854
31.587554,0.436754796
31.657193,0.441002025
31.726211,0.446825634
31.80178,0.450072868
31.874987,0.442984117
31.943894,0.417218052
32.016584,0.372344344
32.083342,0.314236531
32.154084,0.250705944
32.222199,0.190996288
32.292307,0.142294657
32.363471,0.106568358
32.43755,0.081615887
32.505675,0.063783959
32.575867,0.05046747
32.643912,0.043091908
32.714367,0.049215984
32.782994,0.074019013
32.853917,0.121687544
32.922466,0.192892873
32.991761,0.281770464
33.062806,0.367940373
33.143267,0.439471502
33.215784,0.487941251
33.287797,0.509027507
33.353822,0.504083207
33.422057,0.488669806
33.492422,0.470096615
33.56525,0.452597906
33.636657,0.439369128
33.714404,0.435163102
33.782113,0.437299079
33.847713,0.443654001
33.915149,0.451062176
33.988697,0.454340565
34.058151,0.443078568
34.130426,0.412639702
34.200701,0.3646533
34.267039,0.304479046
34.335885,0.24093558
34.402176,0.183810048
34.466942,0.138691653
34.53681,0.105513439
34.601987,0.083075864
34.667998,0.06722094
34.737074,0.055376433
34.807189,0.048973297
34.87756,0.055072381
34.946618,0.078870539
35.015862,0.124556424
35.087508,0.193779107
35.155196,0.280674052
35.226266,0.366909315
35.298907,0.439524724
35.372107,0.48956764
35.44327,0.512227063
35.520923,0.50885593
35.59069,0.493440158
35.65975,0.473806625
35.732478,0.455247575
35.807853,0.440958455
35.879446,0.435692087
35.951533,0.436766531
36.020588,0.442588906
36.088479,0.448942566
36.159627,0.450654741
36.246189,0.437826529
36.316094,0.406886543
36.388463,0.357901627
36.458393,0.297772795
36.532362,0.235298148
36.601674,0.178749384
36.671268,0.13367521
36.743923,0.101045011
36.82011,0.078143545
36.886949,0.060824143
36.957829,0.048499262
37.026066,0.045112693
37.097825,0.057806909
37.166619,0.091288957
37.235728,0.148705193
37.305118,0.229704741
37.376051,0.318701917
37.449183,0.399298951
37.524838,0.46156843
37.597591,0.499166963
37.665906,0.508304874
37.736715,0.50027067
37.80666,0.485408848
37.880576,0.467913854
37.947451,0.451506417
38.01349,0.439384347
38.085837,0.434668183
38.15246,0.435231307
38.224177,0.440531789
38.29867,0.445332381
38.37325,0.445009362
38.445466,0.427011403
38.519728,0.390403197
38.588313,0.336847758
38.675041,0.275266366
38.743844,0.213379679
38.812007,0.160496271
38.881435,0.120084398
38.951351,0.092049986
39.023587,0.072185326
39.101533,0.057849464
39.174118,0.050953221
39.242062,0.058101067
39.314498,0.084495323
39.385568,0.133271485
39.450758,0.205047092
39.52128,0.292963757
39.587946,0.376605647
39.658214,0.444523503
39.721929,0.490396674
39.787013,0.510487689
39.852439,0.506647056
39.919428,0.493366364
39.988144,0.476920001
40.059859,0.460492509
40.131596,0.446744333
40.205288,0.438315835
40.279754,0.435696793
40.350604,0.437825682
40.423582,0.443108507
40.493643,0.445814956
40.566582,0.439238682
40.641155,0.415050189
40.710031,0.373314161
40.777639,0.316739773
40.848554,0.254742613
40.920056,0.196039752
40.988596,0.147812369
41.063006,0.111034172
41.140063,0.085578999
41.215289,0.067733256
41.288027,0.053914064
41.35751,0.049029916
41.430133,0.060723947
41.507428,0.092721179
41.572178,0.147139882
41.640069,0.226611723
41.713743,0.315620585
41.788137,0.396229305
41.860413,0.458471424
41.932911,0.497073564
42.003695,0.506726194
42.072718,0.497636398
42.137834,0.481718984
42.209478,0.464226368
42.277149,0.44834198
42.346728,0.436742958
42.416291,0.432551038
42.488594,0.433638406
42.55769,0.438934146
42.629926,0.44424036
42.704132,0.445440767
42.773264,0.430534153
42.843983,0.397017292
42.913956,0.346553198
42.99819,0.285986811
43.066656,0.223572638
43.133683,0.169115597
43.198269,0.1266391
43.264866,0.097031056
43.334181,0.076630934
43.400342,0.061302297
43.486816,0.050953142
43.55568,0.052556459
43.62631,0.070324691
43.697969,0.109942281
43.769172,0.174030205
43.8384,0.259247521
43.912627,0.346910182
43.982218,0.423538818
44.055107,0.479187864
44.120437,0.508039236
44.190515,0.509377512
44.255751,0.496074318
44.326898,0.477505944
44.404881,0.458423894
44.476107,0.44307442
44.541808,0.433584358
44.612142,0.430967656
44.682098,0.43363024
44.752315,0.439973391
44.822556,0.444762215
44.891471,0.44336406
44.960118,0.425356059
45.030882,0.388737811
45.105382,0.336227943
45.17568,0.275692121
45.248434,0.214357444
45.322579,0.161493497
45.389617,0.121101087
45.460627,0.09255833
45.529142,0.072185326
45.600375,0.057360576
45.674761,0.049479126
45.748959,0.054099897
45.818348,0.077440447
45.892949,0.123696646
45.96293,0.194467419
46.035553,0.281834535
46.108345,0.368010613
46.182884,0.438986933
46.258866,0.486323275
46.32985,0.506313867
46.399799,0.502425739
46.472406,0.487555685
46.538024,0.469527008
46.606969,0.453106558
46.680608,0.439379649
46.756663,0.433599574
46.824763,0.434161502
46.898326,0.438931803
46.971657,0.44423339
47.041401,0.446466376
47.114063,0.433655055
47.18374,0.401666865
47.25421,0.352731442
47.324017,0.292652103
47.389276,0.22921071
47.46262,0.173195093
47.53395,0.128695619
47.607021,0.096573605
47.676036,0.074670264
47.74551,0.059824101
47.815435,0.048484433
47.88633,0.045559868
47.955186,0.057183891
48.024133,0.087559077
48.091096,0.140397562
48.161129,0.216772844
48.230403,0.30526999
48.299855,0.387968916
48.368054,0.454414823
48.435892,0.496150867
48.504478,0.509977959
48.568133,0.501918076
48.641977,0.48493436
48.718117,0.465318651
48.787398,0.447846111
48.855686,0.435171291
48.924585,0.430443306
48.994045,0.432057323
49.065695,0.438408699
49.13872,0.445813328
49.203807,0.449097267
49.27754,0.437840821
49.348845,0.40790706
49.416812,0.360464416
49.487144,0.300833921
49.556584,0.238334485
49.624939,0.182252983
49.695795,0.137179505
49.766627,0.104510829
49.842347,0.082582793
49.911887,0.067215646
49.983489,0.056348856
50.053628,0.053414736
50.121413,0.065060902
50.188386,0.095986037
50.258035,0.148887706
50.327829,0.224346295
50.399748,0.311881594
50.470439,0.393074936
50.539232,0.456959647
50.609727,0.496624433
50.682339,0.508870208
50.750979,0.500301298
50.823092,0.482801631
50.890622,0.463197777
50.962136,0.445737092
51.03551,0.433074126
51.103968,0.42782185
51.176911,0.429427611
51.253685,0.43577073
51.321962,0.441604665
51.392403,0.442807332
51.46108,0.428965693
51.529397,0.396487987
51.597399,0.346501398
51.665976,0.287451834
51.732142,0.226554483
51.801288,0.173082909
51.8743,0.131085925
51.943264,0.101493741
52.010112,0.08058982
52.08466,0.065246273
52.161051,0.05389916
52.233696,0.051994282
52.304145,0.065707859
52.375632,0.100739437
52.447929,0.158727428
52.522631,0.239272339
52.592316,0.326807036
52.666605,0.404864281
52.74072,0.462476842
52.813457,0.494852909
52.88318,0.499809963
52.955858,0.488098824
53.025726,0.470613406
53.100472,0.453138567
53.172939,0.438860158
53.248618,0.431478977
53.320274,0.430971155
53.389855,0.43573086
53.465127,0.442066946
53.537248,0.444786071
53.602774,0.436643753
53.677318,0.410889215
53.747298,0.366565457
53.815932,0.30950284
53.884189,0.248045359
53.955989,0.190408809
54.025469,0.143247736
54.101412,0.108530639
54.172554,0.084086815
54.242014,0.066738467
54.313126,0.053905558
54.384827,0.048007289
54.45844,0.056122614
54.5295,0.083484349
54.597116,0.133802496
54.677054,0.207657442
54.751964,0.295050215
54.82908,0.377648242
54.899251,0.443465444
54.971781,0.484046152
55.040785,0.497243367
55.110958,0.489697754
55.180309,0.474315302
55.255915,0.457356471
55.327833,0.443594069
55.403528,0.434101596
55.475452,0.432016226
55.543937,0.434149801
55.613945,0.439436137
55.685671,0.442650781
55.758609,0.439188326
55.832171,0.418614294
55.907712,0.379995333
55.979145,0.325484751
56.049945,0.263982948
56.116819,0.203713445
56.188906,0.152918134
56.25852,0.114566799
56.327459,0.088065118
56.400571,0.069215824
56.468655,0.055388094
56.545957,0.048498252
56.619314,0.055108048
56.6916,0.080437625
56.755694,0.128149107
56.823316,0.198860034
56.886594,0.286250584
56.954443,0.371464808
57.019636,0.44200826
57.089914,0.489979219
57.157909,0.511641393
57.222958,0.508294788
57.292489,0.493416369
57.367196,0.474321357
57.438978,0.456300828
57.509614,0.441489748
57.579592,0.432536912
57.659096,0.429924888
57.732231,0.433109377
57.802556,0.438919996
57.870857,0.443188953
57.94112,0.43868131
58.014572,0.41656145
58.091201,0.375872368
58.161635,0.31984968
58.233183,0.256850915
58.305255,0.196134199
58.384316,0.14589296
58.45736,0.108095697
58.527073,0.082611952
58.595992,0.065252725
58.666026,0.052915063
58.739133,0.047512042
58.809901,0.057153927
58.877533,0.086074782
58.953288,0.137952049
59.024772,0.213366114
59.094515,0.302318007
59.166088,0.38547168
59.240998,0.451316723
59.309908,0.491925271
59.383944,0.505150328
59.455628,0.497632555
59.525872,0.481190949
59.595563,0.462645157
59.673958,0.447295795
59.748094,0.436216363
59.820418,0.432544032
59.891118,0.434149801
59.962602,0.438384048
60.035601,0.440546602
60.11241,0.436032058
60.181156,0.414405937
60.252312,0.375232281
60.319546,0.322271183
60.386867,0.262318864
60.458096,0.204091958
60.525329,0.156324411
60.590809,0.120497044
60.656232,0.095958236
60.726759,0.079561753
60.799746,0.067200607
60.869462,0.058815452
60.945517,0.061910239
61.017911,0.081693069
61.089857,0.122877926
61.160136,0.188092695
61.234682,0.272416821
61.30647,0.357594463
61.376731,0.430691826
61.44602,0.481706636
61.519538,0.505337954
61.589697,0.503520598
61.659956,0.489699038
61.729391,0.471135426
61.79804,0.453646298
61.870005,0.440427099
61.942124,0.434105127
62.011396,0.433592611
62.081987,0.437828025
62.151069,0.444164111
62.225153,0.447397191
62.299507,0.439768827
62.375045,0.414528245
62.440939,0.371740127
62.512779,0.314669321
62.587043,0.252175742
62.660569,0.193503093
62.729705,0.145797973
62.802603,0.110033034
62.877545,0.086056154
62.951352,0.069688705
63.020965,0.058817627
63.095822,0.056904235
63.165425,0.070587033
63.235848,0.104077786
63.305708,0.160524952
63.376591,0.239085615
63.445087,0.325128116
63.513619,0.403261469
63.589761,0.462500414
63.658935,0.497029496
63.737714,0.503553429
63.808809,0.493409169
63.875788,0.475912999
63.944922,0.45789724
64.01459,0.441501523
64.084269,0.430442091
64.154715,0.426256018
64.229354,0.428397814
64.302388,0.43316574
64.382683,0.436918634
64.453728,0.434515226
64.526446,0.414499599
64.603534,0.375349433
64.682395,0.321360908
64.754115,0.260890484
64.830742,0.201129232
64.902086,0.15233551
64.976556,0.116013325
65.047552,0.091014162
65.123786,0.0736411
65.200826,0.061289603
65.271226,0.050939403
65.34102,0.042087688
65.40804,0.034722732
65.474863,0.027861447
65.543772,0.02149642
65.609143,0.015140856
65.681346,0.009767272
65.75462,0.00439788
65.824137,8.36036E-06
65.891075,-0.003891227
65.960781,-0.006813046
66.030544,-0.010219574
66.106699,-0.013137221
66.181011,-0.016538543
66.2552,-0.020423539
66.323844,-0.024307498
66.398866,-0.027218907
66.468279,-0.030129279
66.537694,-0.03206918
66.607883,-0.033038612
66.680374,-0.033523328
66.752808,-0.034976442
66.82471,-0.03642852
66.895484,-0.037880599
66.966643,-0.039816359
67.040692,-0.04271845
67.110911,-0.044652144
67.180897,-0.046102157
67.251808,-0.048518501
67.319316,-0.050933813
67.390204,-0.052382795
67.45844,-0.054314426
67.529169,-0.056728707
67.606071,-0.058176657
67.680101,-0.059141958
67.75485,-0.060107258
67.833369,-0.06107153
67.905179,-0.062034774
67.975741,-0.06347964
68.050276,-0.064924506
68.123549,-0.066850994
68.193837,-0.06829586
68.267175,-0.069259104
68.335188,-0.069740726
68.408803,-0.07070397
68.47467,-0.071666189
68.544132,-0.072628408
68.615311,-0.073590628
68.693096,-0.074552847
68.761098,-0.075033444
68.827248,-0.075033444
68.894071,-0.075033444
68.963746,-0.075514042
69.027106,-0.076475236
69.106252,-0.077917028
69.179535,-0.07935882
69.24987,-0.081281209
69.318884,-0.082723001
69.39242,-0.084163771
69.462947,-0.085123944
69.534446,-0.086084118
69.607445,-0.086563693
69.679588,-0.087043269
69.755327,-0.087043269
69.825885,-0.087522845
69.896931,-0.088002421
69.969434,-0.088961572
70.045571,-0.0904003
70.12131,-0.091839027
70.194238,-0.092798179
70.26543,-0.094236907
70.33376,-0.095196058
70.408581,-0.095675634
70.482782,-0.096633767
70.551846,-0.097591901
70.626256,-0.098070459
70.699178,-0.098549016
70.768806,-0.099506131
70.843583,-0.099984689
70.912827,-0.100463247
70.988055,-0.100941804
71.059118,-0.101898919
71.130239,-0.102377477
71.197789,-0.102856035
71.271998,-0.10381315
71.341021,-0.105248823
71.410944,-0.106205938
71.481783,-0.108598726
