Time,Res_percent
21.469905,0.171844908
21.547163,0.131164988
21.63072,0.097190198
21.701037,0.071309466
21.77216,0.057917729
21.84637,0.058468932
21.919821,0.074982892
21.989376,0.108039004
22.063568,0.155780679
22.13605,0.211826538
22.206893,0.270710282
22.275112,0.326891886
22.346447,0.375750599
22.415092,0.415128866
22.492292,0.443261629
22.563782,0.460532948
22.633764,0.467358387
22.705273,0.465777359
22.775763,0.456808101
22.847419,0.446787926
22.91892,0.437295548
22.997372,0.429391248
23.069932,0.42099763
23.143871,0.410583416
23.219019,0.393459098
23.296027,0.367617153
23.369942,0.332618727
23.439505,0.290613886
23.512384,0.244738472
23.582961,0.198096443
23.655933,0.154733803
23.726122,0.117125028
23.799186,0.086695512
23.872242,0.065327569
23.943685,0.05592814
24.015727,0.059968834
24.088897,0.078972087
24.159118,0.114021173
24.227738,0.162275416
24.303289,0.21836019
24.378187,0.276798403
24.453341,0.332534477
24.529357,0.381479016
24.60346,0.420374697
24.676068,0.447473513
24.748565,0.463161398
24.822549,0.468403403
24.897092,0.46417623
24.972741,0.455209335
25.044171,0.445716981
25.119142,0.437280231
25.188566,0.429910747
25.262673,0.422065935
25.33089,0.410088085
25.40416,0.39140013
25.472803,0.36399455
25.542769,0.328973666
25.612542,0.2879811
25.683404,0.243150306
25.749472,0.197552896
25.821303,0.155234876
25.886652,0.117640737
25.954102,0.086219602
26.018648,0.063370108
26.084464,0.050002138
26.150339,0.048559222
26.224843,0.060576267
26.29642,0.088583328
26.372569,0.131211974
26.444893,0.186119672
26.518514,0.24588314
26.588992,0.304949977
26.662546,0.358272218
26.736192,0.402685167
26.806621,0.434391809
26.87984,0.454228064
26.958646,0.463654133
27.035417,0.463115852
27.108818,0.455734734
27.181413,0.446249438
27.256765,0.437291939
27.330587,0.429393532
27.399291,0.422572901
27.470081,0.412663354
27.537862,0.397079793
27.608662,0.374293674
27.681512,0.343351271
27.757516,0.30433746
27.828311,0.260950625
27.904761,0.215778256
27.977055,0.170855141
28.048269,0.129685494
28.120548,0.09473209
28.188922,0.068369049
28.263367,0.053984425
28.342121,0.054048867
28.413527,0.070076066
28.483459,0.103105826
28.55376,0.151311075
28.623263,0.207820508
28.694042,0.267167825
28.770151,0.323813003
28.846751,0.374212491
28.925312,0.41304897
29.001175,0.440639944
29.075471,0.457369475
29.144028,0.464177417
29.213202,0.460998814
29.287404,0.453613001
29.359348,0.44570173
29.431678,0.438318257
29.506312,0.431996246
29.581249,0.425716274
29.653068,0.41633915
29.720861,0.399710463
29.790154,0.375373093
29.865213,0.342359795
29.93468,0.302836402
30.010159,0.258908704
30.081102,0.213720933
30.151252,0.169794665
30.222322,0.130143833
30.296108,0.09716956
30.370088,0.072289345
30.44165,0.058889073
30.517591,0.059431741
30.589508,0.075937167
30.654219,0.108004866
30.729299,0.154758129
30.798012,0.210812522
30.873987,0.26917817
30.941979,0.324841678
31.006164,0.373672234
31.075838,0.413022344
31.147848,0.441155107
31.216877,0.459479687
31.28747,0.467882678
31.356761,0.466831784
31.428102,0.458918118
31.498728,0.448900274
31.573516,0.438883598
31.643238,0.429928384
31.722314,0.4230972
31.794433,0.413708457
31.870821,0.399156276
31.942441,0.377401538
32.016292,0.346470231
32.088142,0.306944387
32.161807,0.263539699
32.232266,0.217328323
32.305057,0.171857193
32.374536,0.132152723
32.450081,0.099153383
32.518291,0.073756049
32.588668,0.058860274
32.65979,0.05591981
32.732748,0.066439306
32.808596,0.091952274
32.879292,0.132092131
32.950769,0.18398675
33.023652,0.241707151
33.097383,0.298730921
33.166221,0.35099899
33.237657,0.395380119
33.320075,0.428103521
33.392953,0.449506973
33.470511,0.46050024
33.538571,0.462074406
33.607535,0.455217563
33.678346,0.445732251
33.753354,0.435724979
33.827162,0.427298766
33.899945,0.419420159
33.974386,0.410034911
34.047198,0.395486226
34.118113,0.374781239
34.189882,0.344876032
34.254762,0.307396811
34.322019,0.266008534
34.386006,0.222798735
34.453377,0.180298107
34.517492,0.142562854
34.582495,0.110537943
34.647572,0.085124543
34.718855,0.067748192
34.791376,0.059841118
34.862404,0.06436961
34.937406,0.083362188
35.010527,0.116957244
35.083086,0.163757456
35.15302,0.219879364
35.223117,0.277826905
35.294603,0.333072306
35.364435,0.380938729
35.435464,0.418756293
35.510171,0.444277436
35.584329,0.458918969
35.655312,0.463114622
35.726129,0.459422319
35.795422,0.450990295
35.864451,0.442558271
35.934813,0.435702628
36.005854,0.430435061
36.076929,0.425196688
36.148568,0.416339231
36.222976,0.400230211
36.290641,0.375888216
36.36101,0.343389938
36.436566,0.303344542
36.503689,0.259420302
36.573142,0.214235987
36.643757,0.170313176
36.719364,0.130143833
36.795004,0.096679621
36.86472,0.070817414
36.937668,0.055441437
37.007586,0.052999458
37.078019,0.066008536
37.151844,0.094526175
37.224245,0.137670702
37.293926,0.192103788
37.370819,0.250866014
37.442913,0.307949499
37.519536,0.359777276
37.599821,0.403186756
37.672474,0.434385176
37.746619,0.454766469
37.819878,0.464714474
37.888413,0.465222421
37.960028,0.458887531
38.032783,0.450448461
38.106573,0.441487432
38.176335,0.433065898
38.250432,0.424155046
38.332324,0.411128499
38.404003,0.391918478
38.474595,0.365037086
38.552383,0.329523503
38.629924,0.287003505
38.702394,0.242164044
38.773811,0.197050019
38.848007,0.154692257
38.920906,0.118088359
38.990282,0.089153659
39.068868,0.069261886
39.147894,0.060354523
39.220758,0.065394516
39.291009,0.085909893
39.36173,0.122009735
39.433141,0.170849505
39.505018,0.228011857
39.572604,0.286513183
39.637758,0.341286719
39.710073,0.388190281
39.782896,0.42449291
39.84924,0.448998673
39.919496,0.462600739
39.989079,0.466269749
40.06447,0.462050805
40.134505,0.453615266
40.208023,0.445179727
40.281614,0.437799792
40.355918,0.432007935
40.424568,0.42572676
40.500989,0.415826501
40.572386,0.398674678
40.641188,0.373814173
40.711019,0.340296742
40.785966,0.300269215
40.858953,0.255868665
40.931982,0.21020804
41.017239,0.165808919
41.091683,0.12616455
41.159982,0.09319674
41.230499,0.069311346
41.299484,0.057404368
41.375246,0.059440331
41.447693,0.076938409
41.518653,0.109481394
41.587619,0.156215764
41.657957,0.211779777
41.729583,0.270181674
41.805027,0.325881432
41.883529,0.37578297
41.956545,0.415142537
42.025209,0.442205682
42.094853,0.458407383
42.164592,0.463640077
42.239176,0.459424647
42.308944,0.450469495
42.385175,0.440988885
42.456507,0.431512946
42.529153,0.424150527
42.620732,0.416830006
42.698428,0.404863622
42.766676,0.386187133
42.83969,0.360343194
42.905866,0.326360825
42.973236,0.286378801
43.037884,0.244571493
43.101903,0.202489621
43.170106,0.162647163
43.242467,0.127038646
43.315118,0.097099383
43.385383,0.073244351
43.455947,0.058381985
43.524097,0.054966608
43.594448,0.066501647
43.669346,0.093545245
43.740903,0.136197721
43.810399,0.190106515
43.88115,0.248835444
43.955007,0.305885631
44.032956,0.357680112
44.10565,0.4005653
44.177187,0.432288011
44.250636,0.452669304
44.324559,0.462093018
44.396332,0.461552383
44.467389,0.453643451
44.539328,0.443106049
44.608948,0.433618398
44.679578,0.425718823
44.749762,0.418897024
44.823591,0.410037227
44.892768,0.396013994
44.961098,0.374263911
45.031056,0.344357544
45.103244,0.306877164
45.175774,0.26499248
45.249314,0.220793159
45.324274,0.176843092
45.397883,0.137136433
45.46972,0.103140114
45.544808,0.076745801
45.617477,0.060364191
45.692877,0.057926626
45.765115,0.06996024
45.839748,0.098516034
45.908706,0.142219528
45.983277,0.197703632
46.055285,0.257035665
46.125235,0.31464991
46.195245,0.365975998
46.268886,0.407842165
46.343171,0.437497271
46.415844,0.455785912
46.486986,0.464699235
46.556113,0.464164435
46.629332,0.456782149
46.697625,0.447295685
46.769484,0.438337018
46.841179,0.429388861
46.911389,0.422038139
46.980886,0.413164507
47.056756,0.399127439
47.126246,0.377887812
47.197157,0.349517925
47.268729,0.313033178
47.33685,0.272105518
47.407106,0.228863222
47.48167,0.186361173
47.556223,0.147099068
47.627288,0.113070017
47.699636,0.085174926
47.773135,0.066303113
47.845507,0.058884878
47.920232,0.064911175
47.994683,0.086926811
48.06724,0.124041243
48.137592,0.174390847
48.208387,0.231569697
48.280335,0.29008752
48.354076,0.343849644
48.423394,0.390232788
48.493367,0.424464029
48.563497,0.447399045
48.63198,0.458906073
48.70581,0.460994001
48.776064,0.455719433
48.848305,0.448341853
48.919019,0.440438815
48.988381,0.434116835
49.05773,0.429382933
49.130959,0.422591429
49.207178,0.410610095
49.279078,0.39090308
49.358452,0.363000402
49.434953,0.325442769
49.510128,0.282438911
49.58327,0.236089941
49.656436,0.191005508
49.726217,0.148677338
49.794331,0.11309998
49.865013,0.085165447
49.934966,0.066292488
50.008477,0.058372465
50.078712,0.064399799
50.155344,0.084891218
50.22257,0.119466604
50.291909,0.167247147
50.36411,0.222858221
50.433539,0.279808268
50.507863,0.334056175
50.583325,0.381962126
50.656894,0.419290232
50.730235,0.444821473
50.799125,0.459449017
50.873704,0.46363068
50.945093,0.459405877
51.017376,0.451499324
51.089963,0.442543021
51.158583,0.434119194
51.233323,0.427283445
51.306147,0.419441011
51.375715,0.406936554
51.450441,0.388770574
51.523781,0.363437145
51.590851,0.32944679
51.658376,0.290478466
51.725589,0.248659206
51.789331,0.206041092
51.860077,0.165662392
51.926393,0.130528384
51.996653,0.100068839
52.0687,0.076697346
52.142593,0.062318519
52.212743,0.05938668
52.281401,0.069914801
52.358096,0.096965103
52.434668,0.139163104
52.507989,0.193141716
52.581339,0.252467093
52.659646,0.311095837
52.730758,0.363436423
52.803027,0.406317089
52.875463,0.436460063
52.949496,0.454732651
53.022246,0.462595053
53.093028,0.46100933
53.169553,0.452576123
53.23915,0.443091998
53.318214,0.434135671
53.393799,0.426238436
53.464361,0.418900465
53.534955,0.409524497
53.609663,0.393947884
53.683315,0.370157566
53.755984,0.337710323
53.825998,0.298228691
53.900058,0.253848578
53.969281,0.208174984
54.04139,0.16526393
54.111094,0.127597568
54.187799,0.096117826
54.260949,0.073720499
54.334725,0.061819011
54.407131,0.061868433
54.480023,0.075888392
54.549969,0.105933137
54.623438,0.149647299
54.693203,0.203154644
54.767066,0.26100091
54.840741,0.317658375
54.910103,0.368027682
54.979768,0.409960477
55.049604,0.440149295
55.11929,0.459497106
55.190371,0.467887337
55.259955,0.466829445
55.333696,0.458386813
55.407826,0.449418723
55.476945,0.439927513
55.550959,0.432024381
55.623513,0.425199023
55.696073,0.415816107
55.770904,0.399181628
55.846601,0.375363925
55.920088,0.343389938
55.992881,0.303344542
56.065078,0.259420302
56.137277,0.214728039
56.209126,0.171788274
56.279517,0.133091916
56.353385,0.101100689
56.426756,0.07720352
56.500198,0.063304795
56.568669,0.061862001
56.640873,0.074890387
56.71454,0.104460925
56.783806,0.148195058
56.852792,0.202717164
56.923783,0.261578191
56.991309,0.318721431
57.059957,0.368011612
57.130627,0.408865282
57.201663,0.438004209
57.274736,0.455776671
57.350586,0.464173816
57.428538,0.465224832
57.503814,0.45836565
57.574294,0.449927748
57.642274,0.442017644
57.716595,0.43411805
57.79115,0.42571748
57.860668,0.415810269
57.933109,0.399688703
58.003646,0.376364579
58.0779,0.345408462
58.152227,0.306905228
58.230315,0.26399769
58.308471,0.219300975
58.384197,0.175344507
58.453874,0.135631447
58.52399,0.102623517
58.592455,0.076726599
58.661478,0.060347137
58.731495,0.055922984
58.801117,0.065459435
58.870752,0.090504445
58.94952,0.131679144
59.024408,0.185624947
59.097742,0.245923164
59.172197,0.305524748
59.247615,0.359870625
59.319244,0.404265588
59.391276,0.435427613
59.460355,0.454741884
59.535522,0.46364597
59.609957,0.462585707
59.681406,0.455203417
59.757511,0.447295669
59.829941,0.438864801
59.901709,0.431493024
59.973555,0.424680513
60.044701,0.414779086
60.115431,0.398136673
60.185714,0.374311037
60.257724,0.342329116
60.325473,0.303810203
60.39674,0.261907693
60.463817,0.218216005
60.533878,0.176276815
60.599892,0.139072027
60.669012,0.107059069
60.744846,0.081657622
60.817674,0.065279452
60.890553,0.059848736
60.960031,0.066887175
61.035621,0.089416481
61.108282,0.127067923
61.17696,0.177954535
61.248554,0.236197025
61.322749,0.295252794
61.398263,0.350083032
61.467954,0.397026329
61.543361,0.431817721
61.611146,0.45425963
61.680314,0.466306184
61.751359,0.467873301
61.823932,0.461009409
61.894949,0.452042507
61.968917,0.442552484
62.043375,0.433594938
62.120406,0.426234827
62.193329,0.418399388
62.26863,0.404861294
62.34483,0.385153334
62.418295,0.357271178
62.494018,0.320775689
62.566053,0.278308517
62.637472,0.233521883
62.708363,0.188461029
62.775146,0.147162088
62.853793,0.112093147
62.929461,0.08466703
63.004749,0.066779089
63.079411,0.062360437
63.158652,0.072914696
63.229935,0.099991135
63.311869,0.143232489
63.385843,0.198747567
63.459998,0.258601567
63.533919,0.317266766
63.605726,0.369643806
63.679385,0.410986822
63.756351,0.439592147
63.828243,0.456831006
63.896336,0.463112286
63.968065,0.460469734
64.042263,0.452562001
64.113572,0.44360335
64.187898,0.434649371
64.270416,0.427283468
64.344972,0.419428248
64.418337,0.408490906
64.499824,0.390843461
64.568114,0.365524644
64.641786,0.331548901
64.712855,0.291063063
64.786995,0.246706652
64.861381,0.202075677
64.941234,0.160691958
65.015505,0.124552932
65.085137,0.094600525
65.157935,0.071743593
65.233131,0.054434915
65.308681,0.04112795
65.375705,0.030811647
65.442017,0.02297046
65.511538,0.015631849
65.593798,0.009280477
65.666835,0.002938536
65.735463,-0.002909287
65.806358,-0.008267177
65.873667,-0.013132015
65.944047,-0.017507972
66.018873,-0.020423539
66.094443,-0.022851274
66.167539,-0.025762684
66.241025,-0.027703623
66.310002,-0.029643525
66.384652,-0.033034474
66.462474,-0.036424388
66.534806,-0.039810164
66.609776,-0.044162271
66.683508,-0.048513344
66.752163,-0.051413369
66.825497,-0.054312363
66.895155,-0.055762376
66.964399,-0.056246057
67.03932,-0.056728707
67.115491,-0.057211357
67.187319,-0.057211357
67.258805,-0.058176657
67.324803,-0.059141958
67.395298,-0.06010623
67.470053,-0.061552124
67.541417,-0.06347964
67.608488,-0.065406128
67.682929,-0.067814238
67.755366,-0.070221323
67.828204,-0.072146786
67.901629,-0.074071225
67.978076,-0.075994639
68.050394,-0.077917028
68.119484,-0.07935882
68.196415,-0.080800612
68.271746,-0.081761806
68.352896,-0.082242404
68.42657,-0.082242404
68.498635,-0.081761806
68.571778,-0.082241382
68.643797,-0.082720958
68.719828,-0.083200534
68.790941,-0.084159685
68.862284,-0.086559608
68.933451,-0.087999356
69.006586,-0.089918681
69.075849,-0.092317582
69.145515,-0.094236907
69.209328,-0.095196058
69.274584,-0.09615521
69.345068,-0.096634786
69.419458,-0.097113343
69.493205,-0.098070459
69.566833,-0.099027574
69.639117,-0.100463247
69.714604,-0.101898919
69.787613,-0.102856035
69.862104,-0.10381315
69.934967,-0.10381315
