8.022,1.107185197,0.052921
8.059,1.109263025,0.053204
8.099,1.110755062,0.053487
8.138,1.111652454,0.05377
8.172,1.11255577,0.054053
8.219,1.113465055,0.054336
8.305,1.11437434,0.054619
8.366,1.115277656,0.054902
8.406,1.116186941,0.055185
8.443,1.117096226,0.055468
8.484,1.118597183,0.055751
8.522,1.119506468,0.056034
8.561,1.120415753,0.056317
8.606,1.121925697,0.0566
8.65,1.122240337,0.056883
8.691,1.123149623,0.057166
8.73,1.123464263,0.057449
8.772,1.124379562,0.057732
8.813,1.125288847,0.058015
8.854,1.126204146,0.058298
8.899,1.126521805,0.058581
8.938,1.127443164,0.058864
8.984,1.128962163,0.059147
9.025,1.129279822,0.05943
9.083,1.129597481,0.059713
9.131,1.13051884,0.059996
9.174,1.131440199,0.060279
9.224,1.132361558,0.060562
9.267,1.132078558,0.060845
9.309,1.132999917,0.061128
9.349,1.133921275,0.061411
9.399,1.134842634,0.061694
9.443,1.135770099,0.061977
9.49,1.137298222,0.06226
9.53,1.137618923,0.062543
9.564,1.138546387,0.062826
9.606,1.138263387,0.063109
9.643,1.138587152,0.063392
9.681,1.138907852,0.063675
9.723,1.139228552,0.063958
9.758,1.139552316,0.064241
9.793,1.139876081,0.064524
9.832,1.140199846,0.064807
9.868,1.140520546,0.06509
9.904,1.14084431,0.065373
9.942,1.141168075,0.065656
9.98,1.140885075,0.065939
10.022,1.140602075,0.066222
10.057,1.140319075,0.066505
10.098,1.141252692,0.066788
10.14,1.140969692,0.067071
10.185,1.141293456,0.067354
10.219,1.141010456,0.067637
10.262,1.141708989,0.067545232
10.299,1.141800757,0.067453464
10.336,1.141892525,0.067361696
10.373,1.141984292,0.067269928
10.41,1.14207606,0.067178161
10.449,1.142774593,0.067086393
10.505,1.142259596,0.066994625
10.58,1.141744599,0.066902857
10.626,1.142443132,0.066811089
10.668,1.1425349,0.066719321
10.714,1.142626668,0.066627553
10.749,1.142108583,0.066535785
10.791,1.141593586,0.066444018
10.829,1.141685354,0.06635225
10.865,1.141170358,0.066260482
10.904,1.140655361,0.066168714
10.938,1.141353893,0.066076946
10.975,1.141445661,0.065985178
11.01,1.141537429,0.06589341
11.048,1.141022432,0.065801642
11.086,1.140507436,0.065709875
11.122,1.141205968,0.065618107
11.16,1.141297736,0.065526339
11.201,1.141389504,0.065434571
11.245,1.140874507,0.065342803
11.281,1.141576128,0.065251035
11.317,1.141061131,0.065159267
11.354,1.141152899,0.065067499
11.391,1.140637902,0.064975731
11.43,1.14012597,0.064883964
11.465,1.140217738,0.064792196
11.498,1.139099041,0.064700428
11.533,1.138584044,0.06460866
11.578,1.137465348,0.064516892
11.641,1.136953415,0.064425124
11.708,1.136441483,0.064333356
11.745,1.135926486,0.064241588
11.781,1.136018254,0.064149821
11.815,1.135503258,0.064058053
11.852,1.135595025,0.063966285
11.892,1.133866476,0.063874517
11.93,1.133354544,0.063782749
11.966,1.133446312,0.063690981
12.007,1.13353808,0.063599213
12.042,1.133629848,0.063507445
12.086,1.133721616,0.063415678
12.124,1.133212725,0.06332391
12.163,1.132700792,0.063232142
12.205,1.13279256,0.063140374
12.24,1.132884328,0.063048606
12.279,1.132375437,0.062956838
12.315,1.131262846,0.06286507
12.366,1.130150255,0.062773302
12.408,1.129638323,0.062681534
12.455,1.127928092,0.062589767
12.496,1.12682156,0.062497999
12.534,1.126312669,0.062406231
12.577,1.124602438,0.062314463
12.618,1.122892207,0.062222695
12.657,1.121191031,0.062130927
12.705,1.119480799,0.062039159
12.776,1.118974927,0.061947391
12.834,1.117868395,0.061855624
12.875,1.116167219,0.061763856
12.913,1.115060688,0.061672088
12.953,1.114554816,0.06158032
12.995,1.113454298,0.061488552
13.036,1.112948426,0.061396784
13.078,1.11124725,0.061305016
13.114,1.110744373,0.061213248
13.153,1.110836141,0.061121481
13.193,1.109735624,0.061029713
13.23,1.109232747,0.060937945
13.268,1.108138198,0.060846177
13.304,1.108229966,0.060754409
13.341,1.107135418,0.060662641
13.38,1.10604087,0.060570873
13.421,1.104357601,0.060479105
13.463,1.103268977,0.060387337
13.499,1.101585708,0.06029557
13.535,1.099902439,0.060203802
13.571,1.098813815,0.060112034
13.623,1.097719267,0.060020266
13.668,1.096630643,0.059928498
13.707,1.095542018,0.05983673
13.742,1.09385875,0.059744962
13.78,1.092770126,0.059653194
13.853,1.091681501,0.059561427
13.948,1.091184549,0.059469659
13.99,1.090095925,0.059377891
14.03,1.089598972,0.059286123
14.068,1.088516228,0.059194355
14.103,1.088022204,0.059102587
14.142,1.087528181,0.059010819
14.18,1.087034157,0.058919051
14.221,1.085957249,0.058827284
14.256,1.084880341,0.058735516
14.293,1.083214712,0.058643748
14.329,1.082720688,0.05855198
14.387,1.08164378,0.058460212
14.428,1.080566872,0.058368444
14.468,1.078909965,0.058276676
14.511,1.077833057,0.058184908
14.568,1.076176151,0.05809314
14.603,1.074519244,0.058001373
14.641,1.072862337,0.057909605
14.687,1.071791221,0.057817837
14.729,1.070142971,0.057726069
14.781,1.069071856,0.057634301
14.82,1.067423606,0.057542533
14.859,1.066358241,0.057450765
14.904,1.064718583,0.057358997
14.976,1.063653218,0.05726723
15.04,1.061430676,0.057175462
15.08,1.059791019,0.057083694
15.119,1.058151362,0.056991926
15.159,1.057665995,0.056900158
15.197,1.056600629,0.05680839
15.23,1.055540971,0.056716622
15.268,1.054481313,0.056624854
15.311,1.053421654,0.056533087
15.353,1.052361996,0.056441319
15.39,1.051308003,0.056349551
15.426,1.049676875,0.056257783
15.462,1.049194351,0.056166015
15.501,1.048711827,0.056074247
15.538,1.048803595,0.055982479
15.575,1.048321071,0.055890711
15.614,1.04784137,0.055798943
15.651,1.047361668,0.055707176
15.691,1.046881967,0.055615408
15.728,1.045259305,0.05552364
15.767,1.043636644,0.055431872
15.804,1.042588274,0.055340104
15.84,1.041539904,0.055248336
15.878,1.039925646,0.055156568
15.918,1.038311389,0.0550648
15.954,1.037268601,0.054973033
15.996,1.036225814,0.054881265
16.034,1.034611556,0.054789497
16.122,1.032997299,0.054697729
16.177,1.030819915,0.054605961
16.214,1.029205657,0.054514193
16.255,1.02816287,0.054422425
16.293,1.027120082,0.054330657
16.329,1.025514167,0.05423889
16.366,1.02447692,0.054147122
16.408,1.022879287,0.054055354
16.446,1.021281654,0.053963586
16.479,1.01968402,0.053871818
16.517,1.018652275,0.05378005
16.554,1.017062862,0.053688282
16.594,1.016031116,0.053596514
16.633,1.014999371,0.053504746
16.673,1.013967625,0.053412979
16.715,1.012935879,0.053321211
16.753,1.011909594,0.053229443
16.798,1.009765215,0.053137675
16.837,1.008175803,0.053045907
16.875,1.006031425,0.052954139
16.918,1.003897889,0.052862371
16.96,1.002316638,0.052770603
17.019,1.000743489,0.052678836
17.058,0.999170339,0.052587068
17.099,0.99759719,0.0524953
17.172,0.996024041,0.052403532
17.249,0.995008558,0.052311764
17.294,0.993987694,0.052219996
17.336,0.992414544,0.052128228
17.377,0.990841395,0.05203646
17.415,0.988718623,0.051944693
17.453,0.986606536,0.051852925
17.493,0.985596396,0.051761157
17.545,0.983484309,0.051669389
17.581,0.981927188,0.051577621
17.616,0.980922352,0.051485853
17.655,0.97936523,0.051394085
17.694,0.978360394,0.051302317
17.734,0.977355558,0.051210549
17.771,0.975264612,0.051118782
17.81,0.974259775,0.051027014
17.85,0.972710582,0.050935246
17.888,0.971153461,0.050843478
17.927,0.969604267,0.05075171
17.969,0.968055074,0.050659942
18.006,0.96651375,0.050568174
18.049,0.965519408,0.050476406
18.086,0.963978085,0.050384639
18.12,0.962983743,0.050292871
18.16,0.9619894,0.050201103
18.203,0.960995058,0.050109335
18.243,0.959461549,0.050017567
18.321,0.957928039,0.049925799
18.397,0.95639453,0.049834031
18.439,0.955947131,0.049742263
18.475,0.954413622,0.049650496
18.511,0.95288787,0.049558728
18.549,0.951354361,0.04946696
18.588,0.950365209,0.049375192
18.628,0.948839458,0.049283424
18.662,0.94785546,0.049191656
18.696,0.946871461,0.049099888
18.739,0.945887463,0.04900812
18.78,0.944903464,0.048916352
18.819,0.943385415,0.048824585
18.857,0.942401417,0.048732817
18.895,0.940891016,0.048641049
18.929,0.939912134,0.048549281
18.966,0.938933252,0.048457513
19.01,0.937422851,0.048365745
19.047,0.93591245,0.048273977
19.09,0.934938649,0.048182209
19.128,0.932899241,0.048090442
19.163,0.930859834,0.047998674
19.204,0.929357026,0.047906906
19.243,0.927327708,0.047815138
19.286,0.925298389,0.04772337
19.324,0.923795581,0.047631602
19.384,0.921766263,0.047539834
19.456,0.920270995,0.047448066
19.522,0.918241676,0.047356299
19.567,0.916753894,0.047264531
19.604,0.914734592,0.047172763
19.653,0.912715291,0.047080995
19.69,0.910705936,0.046989227
19.727,0.908696581,0.046897459
19.77,0.906687226,0.046805691
19.811,0.905206877,0.046713923
19.852,0.903726528,0.046622155
19.886,0.902246179,0.046530388
19.923,0.901292341,0.04643862
19.962,0.900338503,0.046346852
20.004,0.898339024,0.046255084
20.057,0.897385186,0.046163316
20.094,0.895912218,0.046071548
20.128,0.89443925,0.04597978
20.161,0.893490315,0.045888012
20.194,0.892024676,0.045796245
20.231,0.890559037,0.045704477
20.275,0.889614971,0.045612709
20.315,0.888670904,0.045520941
20.354,0.887726838,0.045429173
20.394,0.886782772,0.045337405
20.427,0.885324411,0.045245637
20.465,0.884380345,0.045153869
20.512,0.882921984,0.045062102
20.604,0.881977917,0.044970334
20.654,0.880526783,0.044878566
20.691,0.879068422,0.044786798
20.726,0.877617287,0.04469503
20.762,0.876166153,0.044603262
20.807,0.874715018,0.044511494
20.845,0.87327106,0.044419726
20.887,0.871827102,0.044327958
20.925,0.870383144,0.044236191
20.967,0.869448713,0.044144423
21.01,0.867497586,0.044052655
21.053,0.866053628,0.043960887
21.094,0.864616796,0.043869119
21.128,0.863172838,0.043777351
21.164,0.862243175,0.043685583
21.202,0.860799217,0.043593815
21.24,0.860381457,0.043502048
21.277,0.858944626,0.04341028
21.312,0.857514871,0.043318512
21.351,0.856085116,0.043226744
21.387,0.854152861,0.043134976
21.428,0.852730135,0.043043208
21.467,0.850807218,0.04295144
21.51,0.849384491,0.042859672
21.545,0.846952047,0.042767905
21.584,0.8455363,0.042676137
21.631,0.843613383,0.042584369
21.732,0.842197636,0.042492601
21.771,0.840774909,0.042400833
21.817,0.838851992,0.042309065
21.861,0.836929076,0.042217297
21.91,0.834508265,0.042125529
21.953,0.833092517,0.042033761
22.011,0.831683701,0.041941994
22.051,0.830772779,0.041850226
22.087,0.829866463,0.041758458
22.123,0.828960146,0.04166669
