0.835994, 986.0000
1.234001, 986.0000
1.281003, 986.0000
1.336002, 986.0000
1.372000, 986.0000
1.453995, 986.0000
1.474001, 986.0000
1.513993, 986.0000
1.543001, 986.0000
1.562997, 985.0000
1.583999, 986.0000
1.605000, 986.0000
1.643996, 986.0000
1.669997, 986.0000
1.691994, 985.0000
1.715994, 986.0000
1.734994, 986.0000
1.788997, 986.0000
1.866999, 985.0000
1.897002, 986.0000
1.910993, 985.0000
1.949999, 985.0000
1.976996, 985.0000
1.999999, 985.0000
2.019995, 985.0000
2.045996, 985.0000
2.067993, 985.0000
2.083000, 985.0000
2.107995, 985.0000
2.128001, 985.0000
2.149003, 985.0000
2.171996, 985.0000
2.192998, 985.0000
2.214995, 985.0000
2.235997, 985.0000
2.275999, 986.0000
2.301999, 985.0000
2.342997, 985.0000
2.368002, 985.0000
2.406998, 985.0000
2.435000, 985.0000
2.473000, 985.0000
2.497995, 985.0000
2.537997, 985.0000
2.561996, 985.0000
2.584999, 985.0000
2.606997, 985.0000
2.627998, 985.0000
2.668000, 985.0000
2.692995, 985.0000
2.732997, 985.0000
2.759993, 985.0000
2.780995, 985.0000
2.801996, 985.0000
2.834002, 985.0000
2.846997, 985.0000
2.885993, 985.0000
2.911994, 985.0000
2.953001, 985.0000
2.977001, 985.0000
3.015997, 986.0000
3.041997, 986.0000
3.080993, 986.0000
3.108000, 986.0000
3.129997, 986.0000
3.150999, 987.0000
3.172000, 987.0000
3.210996, 987.0000
3.238003, 988.0000
3.279001, 989.0000
3.301994, 989.0000
3.339994, 990.0000
3.369002, 991.0000
3.408994, 992.0000
3.434994, 993.0000
3.455996, 993.0000
3.496994, 993.0000
3.519997, 992.0000
3.560995, 993.0000
3.586995, 994.0000
3.626997, 994.0000
3.650996, 993.0000
3.690002, 994.0000
3.716999, 994.0000
3.738000, 993.0000
3.759998, 993.0000
3.780999, 992.0000
3.819995, 992.0000
3.847002, 991.0000
3.885998, 990.0000
3.911998, 989.0000
3.933996, 989.0000
3.956999, 988.0000
3.976995, 986.0000
4.016997, 986.0000
4.043993, 986.0000
4.064995, 984.0000
4.092997, 984.0000
4.135996, 648.0000
4.150993, 983.0000
4.178996, 982.0000
4.195994, 981.0000
4.233994, 981.0000
4.259995, 980.0000
4.299001, 979.0000
4.335995, 979.0000
4.346999, 979.0000
4.389003, 979.0000
4.413997, 978.0000
4.451998, 977.0000
4.478994, 976.0000
4.518000, 975.0000
4.544001, 975.0000
4.582997, 974.0000
4.609993, 974.0000
4.648999, 974.0000
4.694000, 974.0000
4.734002, 974.0000
4.760998, 974.0000
4.801000, 974.0000
4.827996, 973.0000
4.849994, 973.0000
4.868994, 973.0000
4.900999, 971.0000
4.912999, 972.0000
4.951995, 972.0000
4.977996, 971.0000
5.017997, 971.0000
5.046000, 971.0000
5.065995, 970.0000
5.088003, 969.0000
5.108995, 969.0000
5.150002, 969.0000
5.174997, 969.0000
5.214999, 968.0000
5.241995, 968.0000
5.260995, 967.0000
5.300001, 967.0000
5.326002, 967.0000
5.367000, 967.0000
5.395998, 966.0000
5.414002, 967.0000
5.453994, 967.0000
5.479994, 966.0000
5.519996, 966.0000
5.545997, 965.0000
5.574995, 964.0000
5.610994, 671.0000
5.631995, 964.0000
5.652997, 964.0000
5.692003, 963.0000
5.728997, 961.0000
5.740001, 962.0000
5.762994, 961.0000
5.785002, 961.0000
5.804998, 960.0000
5.845995, 960.0000
5.871000, 960.0000
5.911998, 961.0000
5.944999, 959.0000
5.990995, 959.0000
6.025003, 958.0000
6.045994, 958.0000
6.068997, 958.0000
6.108999, 958.0000
6.132998, 957.0000
6.171994, 957.0000
6.196999, 957.0000
6.237001, 957.0000
6.263997, 957.0000
6.304995, 956.0000
6.328994, 956.0000
6.370002, 956.0000
6.392995, 956.0000
6.432997, 955.0000
6.458997, 957.0000
6.499995, 957.0000
6.523994, 957.0000
6.563000, 957.0000
6.589001, 956.0000
6.630994, 956.0000
6.653997, 957.0000
6.696996, 956.0000
6.720000, 956.0000
6.760002, 957.0000
6.784996, 957.0000
6.824002, 957.0000
6.850999, 957.0000
6.889995, 957.0000
6.915000, 957.0000
6.955002, 957.0000
6.981002, 956.0000
7.020994, 956.0000
7.060996, 956.0000
7.100997, 956.0000
7.133003, 681.0000
7.155000, 956.0000
7.178999, 956.0000
7.215994, 957.0000
7.267995, 957.0000
7.300996, 956.0000
7.343000, 955.0000
7.371998, 956.0000
7.393995, 957.0000
7.416003, 956.0000
7.436994, 955.0000
7.459998, 955.0000
7.480999, 955.0000
7.502997, 956.0000
7.543994, 955.0000
7.567994, 955.0000
7.590001, 955.0000
7.628997, 955.0000
7.655993, 955.0000
7.678997, 955.0000
7.718999, 956.0000
7.742002, 956.0000
7.781994, 956.0000
7.806998, 955.0000
7.847996, 956.0000
7.875998, 955.0000
7.897000, 956.0000
7.916000, 956.0000
7.949997, 956.0000
7.992996, 956.0000
8.042996, 955.0000
8.068997, 956.0000
8.089998, 956.0000
8.130996, 954.0000
8.156997, 955.0000
8.175997, 956.0000
8.199000, 956.0000
8.221993, 955.0000
8.261995, 955.0000
8.284998, 954.0000
8.325996, 954.0000
8.351001, 953.0000
8.389997, 952.0000
8.417999, 952.0000
8.454993, 952.0000
8.480994, 951.0000
8.520000, 951.0000
8.546001, 951.0000
8.587994, 952.0000
8.613995, 951.0000
8.653001, 951.0000
8.677996, 951.0000
8.718993, 951.0000
8.743998, 950.0000
8.784000, 950.0000
8.812998, 949.0000
8.838003, 950.0000
8.891000, 949.0000
8.919998, 948.0000
8.939994, 948.0000
8.979996, 948.0000
9.003995, 947.0000
9.026998, 947.0000
9.067995, 947.0000
9.093000, 947.0000
9.133002, 947.0000
9.157001, 947.0000
9.198995, 947.0000
9.222994, 947.0000
9.243000, 946.0000
9.266999, 946.0000
9.302997, 947.0000
9.342999, 946.0000
9.373999, 946.0000
9.414996, 946.0000
9.440997, 946.0000
9.461999, 946.0000
9.500995, 946.0000
9.526995, 946.0000
9.549003, 946.0000
9.573002, 946.0000
9.590996, 946.0000
9.625999, 946.0000
9.675999, 946.0000
9.700993, 946.0000
9.723001, 946.0000
9.763999, 946.0000
9.787998, 946.0000
9.827999, 945.0000
9.866000, 945.0000
9.896999, 945.0000
9.939998, 945.0000
9.963997, 945.0000
10.020998, 945.0000
10.058998, 945.0000
10.092995, 664.0000
10.115002, 945.0000
10.135994, 945.0000
10.175996, 945.0000
10.203002, 945.0000
10.223994, 945.0000
10.265002, 945.0000
10.292994, 945.0000
10.317003, 945.0000
10.336999, 945.0000
10.353002, 945.0000
10.391002, 945.0000
10.418994, 945.0000
10.460002, 945.0000
10.482995, 945.0000
10.520995, 945.0000
10.548997, 945.0000
10.588999, 945.0000
10.617001, 945.0000
10.655002, 945.0000
10.698996, 945.0000
10.736997, 945.0000
10.767996, 945.0000
10.788998, 945.0000
10.829000, 945.0000
10.855000, 945.0000
10.893001, 945.0000
10.919997, 945.0000
10.957997, 945.0000
10.986000, 944.0000
11.028003, 944.0000
11.052002, 944.0000
11.091994, 945.0000
11.116003, 944.0000
11.155995, 944.0000
11.181995, 944.0000
11.221997, 945.0000
11.247002, 944.0000
11.285002, 944.0000
11.312994, 944.0000
11.352996, 944.0000
11.378001, 944.0000
11.404997, 944.0000
11.480002, 944.0000
11.533995, 944.0000
11.554001, 944.0000
11.573997, 944.0000
11.613999, 944.0000
11.638993, 944.0000
11.661997, 944.0000
11.680997, 944.0000
11.704996, 944.0000
11.726993, 944.0000
11.747995, 944.0000
11.778995, 944.0000
11.789998, 944.0000
11.813002, 943.0000
11.833993, 943.0000
11.870998, 943.0000
11.902993, 943.0000
11.932997, 944.0000
11.965998, 943.0000
12.003998, 943.0000
12.029999, 944.0000
12.051001, 943.0000
12.089997, 943.0000
12.117999, 944.0000
12.156995, 944.0000
12.182000, 943.0000
12.222002, 944.0000
12.246997, 944.0000
12.287994, 943.0000
12.312999, 943.0000
12.353997, 943.0000
12.377996, 943.0000
12.398997, 943.0000
12.420995, 943.0000
12.443998, 943.0000
12.465000, 943.0000
12.486997, 943.0000
12.508995, 943.0000
12.548997, 943.0000
12.574997, 943.0000
12.596995, 943.0000
12.615995, 943.0000
12.641000, 943.0000
12.679000, 943.0000
12.705996, 943.0000
12.726998, 943.0000
12.750997, 943.0000
12.783998, 943.0000
12.824996, 943.0000
12.874996, 943.0000
12.914002, 944.0000
12.945001, 944.0000
12.964997, 943.0000
12.991994, 943.0000
13.031995, 665.0000
13.055994, 944.0000
13.097998, 944.0000
13.135998, 944.0000
13.164000, 945.0000
13.183996, 945.0000
13.204998, 946.0000
13.230998, 946.0000
13.249999, 946.0000
13.271996, 947.0000
13.297997, 947.0000
13.316001, 947.0000
13.337003, 948.0000
13.356003, 949.0000
13.395995, 949.0000
13.421995, 949.0000
13.445994, 950.0000
13.466996, 950.0000
13.490995, 951.0000
13.511001, 951.0000
13.549997, 952.0000
13.575002, 952.0000
13.614994, 953.0000
13.640994, 954.0000
13.680996, 953.0000
13.704995, 954.0000
13.744001, 954.0000
13.770998, 955.0000
13.810999, 956.0000
13.840993, 957.0000
13.858997, 957.0000
13.880995, 957.0000
13.903998, 957.0000
13.939001, 957.0000
13.984998, 958.0000
14.010002, 958.0000
14.034997, 958.0000
14.054993, 959.0000
14.080994, 959.0000
14.103997, 959.0000
14.125995, 960.0000
14.162999, 960.0000
14.201995, 961.0000
14.229997, 961.0000
14.248997, 962.0000
14.284000, 961.0000
14.326999, 963.0000
14.369998, 963.0000
14.401994, 964.0000
14.424001, 964.0000
14.444993, 964.0000
14.483999, 965.0000
14.532993, 966.0000
14.553995, 966.0000
14.576998, 967.0000
14.615994, 967.0000
14.643000, 967.0000
14.681001, 967.0000
14.705995, 968.0000
14.734994, 969.0000
14.790002, 970.0000
14.816999, 970.0000
14.860994, 970.0000
14.885003, 970.0000
14.926000, 971.0000
14.947002, 972.0000
14.978002, 971.0000
15.030003, 972.0000
15.068999, 973.0000
15.099999, 973.0000
15.138995, 974.0000
15.185997, 974.0000
15.225999, 975.0000
15.251999, 975.0000
15.290000, 975.0000
15.316996, 976.0000
15.354996, 976.0000
15.380997, 976.0000
15.421994, 977.0000
15.447995, 976.0000
15.468997, 977.0000
15.492000, 977.0000
15.511996, 977.0000
15.551002, 977.0000
15.577003, 977.0000
15.616994, 977.0000
15.642995, 977.0000
15.682997, 977.0000
15.708997, 978.0000
15.749995, 978.0000
15.773994, 979.0000
15.813996, 979.0000
15.839997, 979.0000
15.879003, 979.0000
15.903997, 979.0000
15.943999, 979.0000
15.968994, 979.0000
16.008996, 979.0000
16.034001, 980.0000
16.060001, 980.0000
16.089995, 980.0000
16.139995, 981.0000
16.165000, 981.0000
16.203000, 982.0000
16.231002, 982.0000
16.272000, 982.0000
16.295999, 982.0000
16.317001, 982.0000
16.339994, 982.0000
16.362001, 982.0000
16.382993, 982.0000
16.422995, 982.0000
16.446994, 983.0000
16.479995, 983.0000
16.591994, 984.0000
16.702997, 985.0000
16.835002, 987.0000
16.926000, 988.0000
16.985001, 989.0000
17.013999, 989.0000
17.054001, 989.0000
17.078000, 989.0000
17.118002, 990.0000
17.144999, 990.0000
17.182999, 989.0000
17.209995, 989.0000
17.249997, 989.0000
17.275998, 990.0000
17.314994, 990.0000
17.339003, 991.0000
17.382002, 991.0000
17.406997, 992.0000
17.430000, 992.0000
17.449996, 992.0000
17.484999, 993.0000
17.525996, 993.0000
17.575996, 993.0000
17.601997, 993.0000
17.622998, 994.0000
17.651996, 994.0000
17.670001, 994.0000
17.687995, 994.0000
17.727001, 994.0000
17.753997, 995.0000
17.793999, 995.0000
17.818994, 995.0000
17.858000, 996.0000
17.884997, 997.0000
17.924998, 998.0000
17.949993, 999.0000
17.988999, 999.0000
18.015000, 1000.0000
18.053000, 1000.0000
18.084000, 999.0000
18.103000, 1000.0000
18.141996, 999.0000
18.167001, 999.0000
18.207002, 999.0000
18.232993, 999.0000
18.270993, 999.0000
18.298995, 1001.0000
18.336996, 1001.0000
18.362996, 1002.0000
18.402002, 1002.0000
18.429995, 1002.0000
18.467995, 1002.0000
18.495997, 1004.0000
18.536995, 1004.0000
18.559998, 1004.0000
18.597998, 1005.0000
18.626996, 1004.0000
18.666002, 1005.0000
18.692003, 1004.0000
18.714000, 1004.0000
18.733996, 1004.0000
18.761003, 1004.0000
18.780003, 1003.0000
18.821000, 1003.0000
18.845995, 1003.0000
18.885997, 1003.0000
18.909996, 1003.0000
18.952995, 1003.0000
18.975998, 1002.0000
19.016996, 1003.0000
19.042001, 1003.0000
19.063003, 1004.0000
19.101999, 1003.0000
19.128995, 1003.0000
19.166995, 1003.0000
19.194002, 1002.0000
19.227003, 1002.0000
19.273995, 1002.0000
19.303999, 1002.0000
19.325997, 1002.0000
19.366994, 1001.0000
19.391999, 1001.0000
19.413001, 1001.0000
19.434002, 1001.0000
19.456996, 1001.0000
19.496997, 1002.0000
19.522998, 1001.0000
19.544000, 1001.0000
19.565002, 1001.0000
19.586999, 1001.0000
19.625995, 1002.0000
19.651996, 1001.0000
19.692993, 1001.0000
19.722001, 1000.0000
19.741001, 1000.0000
19.779997, 1001.0000
19.805998, 1001.0000
19.846000, 1001.0000
19.870995, 1001.0000
19.893002, 1001.0000
19.934000, 1001.0000
19.963994, 1001.0000
19.981002, 1001.0000
20.019998, 1001.0000
20.046994, 1000.0000
20.086996, 1000.0000
20.110995, 1000.0000
20.150001, 1000.0000
20.181997, 1000.0000
20.198995, 1000.0000
20.238001, 1000.0000
20.264002, 1000.0000
20.305000, 1000.0000
20.329994, 1000.0000
20.371002, 1000.0000
20.395997, 1000.0000
20.433997, 1000.0000
20.459998, 1000.0000
20.499999, 1000.0000
20.526996, 1000.0000
20.566002, 1000.0000
20.600995, 999.0000
20.617993, 1000.0000
20.633996, 1000.0000
20.657995, 999.0000
20.685997, 999.0000
20.702996, 1000.0000
20.721996, 1000.0000
20.761002, 1000.0000
20.787998, 1000.0000
20.826994, 999.0000
20.854001, 999.0000
20.892001, 999.0000
20.918997, 999.0000
20.958999, 999.0000
20.982998, 998.0000
21.006002, 998.0000
21.046999, 998.0000
21.073000, 998.0000
21.094001, 998.0000
21.114993, 998.0000
21.137001, 998.0000
21.177998, 998.0000
21.206000, 998.0000
21.223995, 997.0000
21.263997, 997.0000
21.287996, 998.0000
21.327002, 998.0000
21.358001, 997.0000
21.375000, 997.0000
21.415002, 997.0000
21.441998, 997.0000
21.465001, 997.0000
21.484997, 997.0000
21.504993, 997.0000
21.543999, 997.0000
21.572001, 997.0000
21.610997, 998.0000
21.649993, 998.0000
21.689995, 997.0000
21.743002, 997.0000
21.767997, 998.0000
21.791000, 998.0000
21.822996, 998.0000
21.863993, 998.0000
21.879996, 998.0000
21.901993, 997.0000
21.931002, 998.0000
21.943001, 997.0000
21.972995, 998.0000
21.986000, 998.0000
22.024996, 998.0000
22.052003, 998.0000
22.072994, 998.0000
22.114002, 998.0000
22.135999, 997.0000
22.178999, 998.0000
22.202998, 998.0000
22.223999, 998.0000
22.247003, 998.0000
22.273999, 998.0000
22.290998, 998.0000
22.310993, 998.0000
22.333997, 998.0000
22.355994, 998.0000
