0.440995, 624.0000
0.656001, 626.0000
0.716995, 626.0000
0.751998, 626.0000
0.806000, 626.0000
0.891003, 626.0000
0.906996, 626.0000
0.925000, 626.0000
0.951001, 626.0000
0.967999, 626.0000
1.008001, 625.0000
1.034002, 625.0000
1.055003, 625.0000
1.077997, 625.0000
1.101000, 625.0000
1.139996, 625.0000
1.162999, 625.0000
1.205003, 625.0000
1.229002, 625.0000
1.267998, 625.0000
1.296000, 625.0000
1.317002, 625.0000
1.338999, 625.0000
1.369003, 625.0000
1.410996, 625.0000
1.438003, 625.0000
1.481002, 625.0000
1.531002, 625.0000
1.555996, 624.0000
1.577994, 624.0000
1.617996, 624.0000
1.643001, 624.0000
1.681997, 624.0000
1.710995, 624.0000
1.731996, 624.0000
1.752002, 624.0000
1.779994, 624.0000
1.797003, 624.0000
1.817995, 624.0000
1.845001, 624.0000
1.862000, 624.0000
1.900996, 624.0000
1.935003, 624.0000
1.947002, 624.0000
1.988000, 624.0000
2.014996, 624.0000
2.035998, 623.0000
2.057000, 623.0000
2.083996, 623.0000
2.106999, 623.0000
2.125999, 623.0000
2.185001, 978.0000
2.209000, 623.0000
2.249002, 623.0000
2.275003, 623.0000
2.313999, 623.0000
2.347000, 623.0000
2.361001, 623.0000
2.399997, 623.0000
2.425998, 624.0000
2.464994, 624.0000
2.509994, 624.0000
2.571994, 624.0000
2.677002, 624.0000
2.734998, 624.0000
2.753998, 624.0000
2.775000, 624.0000
2.796998, 624.0000
2.818995, 624.0000
2.839997, 624.0000
2.861994, 624.0000
2.896001, 624.0000
2.941002, 977.0000
2.989000, 623.0000
3.027000, 623.0000
3.058996, 623.0000
3.081003, 623.0000
3.129001, 623.0000
3.144994, 623.0000
3.169003, 623.0000
3.207999, 623.0000
3.232994, 623.0000
3.253996, 623.0000
3.276003, 623.0000
3.300002, 623.0000
3.319998, 622.0000
3.341000, 622.0000
3.362997, 622.0000
3.403995, 622.0000
3.429000, 622.0000
3.450001, 622.0000
3.490003, 622.0000
3.514998, 622.0000
3.553994, 622.0000
3.579995, 622.0000
3.621998, 622.0000
3.667995, 622.0000
3.688001, 622.0000
3.733997, 622.0000
3.757996, 622.0000
3.776000, 622.0000
3.817994, 622.0000
3.842999, 622.0000
3.862995, 622.0000
3.902996, 622.0000
3.928001, 622.0000
3.966997, 622.0000
3.993994, 622.0000
4.031994, 622.0000
4.061002, 622.0000
4.080998, 622.0000
4.119994, 622.0000
4.144999, 622.0000
4.185000, 622.0000
4.232003, 622.0000
4.256998, 622.0000
4.299001, 622.0000
4.337997, 622.0000
4.378995, 622.0000
4.425997, 622.0000
4.451002, 622.0000
4.489002, 622.0000
4.522999, 622.0000
4.541003, 622.0000
4.587996, 622.0000
4.603003, 622.0000
4.663996, 622.0000
4.691003, 622.0000
4.729998, 622.0000
4.755999, 622.0000
4.775995, 622.0000
4.798998, 622.0000
4.825995, 622.0000
4.843003, 622.0000
4.880993, 622.0000
4.908000, 622.0000
4.946996, 622.0000
4.974998, 622.0000
4.993998, 622.0000
5.031998, 622.0000
5.058995, 621.0000
5.100998, 621.0000
5.131002, 621.0000
5.146995, 621.0000
5.186001, 621.0000
5.215995, 621.0000
5.234995, 621.0000
5.255001, 621.0000
5.286000, 621.0000
5.305996, 621.0000
5.319997, 621.0000
5.350001, 621.0000
5.364002, 621.0000
5.386996, 621.0000
5.424000, 621.0000
5.467995, 621.0000
5.497999, 621.0000
5.517995, 621.0000
5.555995, 621.0000
5.581995, 621.0000
5.621997, 621.0000
5.657996, 621.0000
5.669000, 621.0000
5.690997, 621.0000
5.731995, 621.0000
5.754998, 621.0000
5.778997, 621.0000
5.818003, 621.0000
5.864000, 621.0000
5.887003, 621.0000
5.918998, 621.0000
5.930998, 621.0000
5.950994, 621.0000
5.987998, 621.0000
6.028996, 621.0000
6.083994, 621.0000
6.118001, 621.0000
6.161996, 972.0000
6.190994, 621.0000
6.230996, 621.0000
6.258998, 621.0000
